PhotoID,CameraModel,LensID,ShutterSpeedValue,ApertureValue,ISO,FocalLength,FocalLengthIn35mmFormat,SubjectDistance,eyeglasses,head_accessory,ear_obstruct,makeup,facialhair,face_decor,head_tilt,head_lift,head_turn,BirthYear,Age_atphoto,Gender,Nationality,Weight,Height,fWHR,M_attractiveness,SD_attractiveness,M_dominance,SD_dominance,M_femininity,SD_femininity,M_masculinity,SD_masculinity,M_trustworthiness,SD_trustworthiness,M_Turkishness,SD_Turkishness,GM_DA,GM_MF
210,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,1/125,11,125,98.0 mm,147 mm,2.82 m,0,0,1,0,2,0,0,0,0,1993,23,Male,Turkish,,,1.897829755,1.810810811,1.278651641,4.662162162,1.769428567,1.342465753,0.9890958,5.028169014,1.764505847,2.915492958,1.770766411,3.826666667,1.166808228,0.036788306,0.001594792
217,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,1/125,11,125,105.0 mm,157 mm,2.82 m,1,0,2,0,2,0,1,0,0,1990,26,Male,Turkish,,,2.155544518,1.342465753,0.803104706,2.283783784,1.266212887,1.958333333,1.357685479,3.535211268,1.779494197,3.542857143,1.691288115,4.287671233,0.949845778,0.052495008,0.005359012
223,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,1/125,11,125,92.0 mm,138 mm,2.82 m,0,0,1,0,2,0,0,0,0,1995,21,Male,Turkish,70,166,1.893046169,1.716216216,1.287668279,4.452054795,1.536962154,1.164383562,0.527407144,4.863013699,1.98126691,2.418918919,1.364990408,3.493333333,1.223346466,0.040095802,0.021087811
224,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,1/125,10,125,92.0 mm,138 mm,2.82 m,0,0,1,0,2,0,0,0,1,1996,20,Male,Turkish,78,184,2.062139296,2.41025641,1.623175479,3.961538462,1.390527394,2.230769231,1.422665113,4.474358974,1.625481818,3.08974359,1.676312414,2.961038961,1.196943019,0.050158489,0.023183164
225,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,,,126,90.0 mm,135 mm,,0,0,1,0,2,0,0,1,0,1990,26,Male,Turkish,,,2.074626062,3.026315789,1.712492797,5.142857143,1.33489883,1.207792208,0.569802882,5.789473684,1.135086364,3.368421053,1.590321605,4.194805195,0.726182539,0.054011708,0.050211727
230,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,1/125,11,125,105.0 mm,157 mm,2.82 m,0,0,2,0,2,0,0,0,0,1996,20,Male,Turkish,60,172,1.801626422,1.973333333,1.196541563,4,1.482289816,1.407894737,0.911813308,4.706666667,1.658502527,3.534246575,1.599324439,3.96,1.108200392,0.046939177,0.018558247
240,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,1/125,11,125,105.0 mm,157 mm,2.82 m,0,0,2,0,2,0,0,0,0,1996,20,Male,Turkish,61,177,1.904788628,2.443037975,1.402807034,3.417721519,1.345530064,1.871794872,1.177262667,4.844155844,1.606442089,4.584415584,1.481026043,4.285714286,0.740859083,0.045727677,0.024861783
241,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,1/125,10,125,105.0 mm,157 mm,2.82 m,0,0,2,0,2,0,0,0,0,1994,22,Male,Turkish,70,174,2.021792934,2.386666667,1.601463295,3.833333333,1.538244838,2.013513514,1.512443756,4.653333333,1.546515991,3.773333333,1.623920293,4.173333333,0.87569792,0.039533728,0.01909515
247,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,1/125,13,125,105.0 mm,157 mm,2.82 m,0,0,2,0,0,0,0,0,0,1996,20,Male,Turkish,74,176,2.126265682,2.414285714,1.377803936,3.4,1.423736994,2.287671233,1.611412873,4.109589041,1.603482701,4.189189189,1.59344269,3.472222222,1.12553239,0.040364807,0.035894897
249,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,1/125,11,125,105.0 mm,157 mm,2.82 m,0,0,1,0,1,0,0,0,0,1995,21,Male,Turkish,82,183,1.868447079,4.432432432,1.712812964,3.8,1.304876509,2.76,1.540796565,4.394736842,1.424349652,4.723684211,1.47511522,3.04,1.005928373,0.042758607,0.030195839
250,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,1/125,10,125,105.0 mm,157 mm,4.22 m,0,0,1,0,2,0,0,0,0,1995,21,Male,Turkish,68,172,2.029038468,1.949367089,1.186448419,2.894736842,1.536914202,2.810126582,1.664685613,3.291139241,1.553753922,3.171052632,1.569612758,3.423076923,0.960508939,0.027666817,0.01945018
251,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,1/125,11,125,92.0 mm,138 mm,2.82 m,0,0,1,0,2,0,0,0,0,1989,27,Male,Turkish,116,174,2.199383939,1.5,0.808290377,4.866666667,1.445714387,1.256756757,0.57483317,5.46835443,1.551140548,3.246753247,1.655579436,4.683544304,0.567140913,0.061018725,0.051280836
252,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,1/125,11,125,105.0 mm,157 mm,2.82 m,0,0,1,0,1,0,0,0,0,1995,21,Male,Turkish,65,186,1.954135959,2.243243243,1.497127943,3.422535211,1.36969206,1.657534247,1.249657487,4.36,1.530235806,3.753424658,1.507212493,3.864864865,0.926391206,0.041018766,0.016109779
267,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,1/125,11,125,105.0 mm,157 mm,2.82 m,0,0,1,0,1,0,1,0,0,1996,20,Male,Turkish,90,182,2.127519357,1.555555556,0.917573175,3.445945946,1.888261445,2.611111111,1.683018378,3.465753425,1.795690766,3.878378378,1.82037707,4.189189189,0.916749404,0.051058172,0.033342608
268,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,1/125,11,125,105.0 mm,157 mm,2.82 m,0,0,1,0,2,0,1,1,0,1995,21,Male,Turkish,86,183,2.12889949,2.6,1.515683772,3.306666667,1.294200508,2.346666667,1.309975586,4.135135135,1.50181921,3.986842105,1.536172048,4.050632911,0.677452509,0.071032531,0.059031086
289,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,,,126,105.0 mm,157 mm,,0,0,1,0,0,0,0,0,0,1996,20,Male,Turkish,62,157,2.087348565,2.519480519,1.561126361,4.324675325,1.542738154,1.657894737,0.902627743,4.782051282,1.58439989,3.448717949,1.438320051,4.077922078,0.80730601,0.039558554,0.022213958
290,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,1/100,13,125,105.0 mm,157 mm,2.82 m,0,0,1,0,0,0,0,0,1,1994,21,Male,Turkish,,,2.069993864,1.594594595,1.084371151,2.108108108,1.105001922,4.424657534,1.739394916,2.273972603,1.238954241,3.675675676,1.631102729,3.013513514,1.040195493,0.043477257,0.016127805
291,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,1/125,11,125,92.0 mm,138 mm,2.82 m,0,0,1,0,2,0,0,0,0,1994,22,Male,Turkish,,,2.425933068,1.921052632,1.334297897,3.506666667,1.5011107,2.269230769,1.526162124,4.428571429,1.584701295,3.38961039,1.702597429,4.428571429,0.715037199,0.070116931,0.051017441
293,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,1/125,11,125,105.0 mm,157 mm,2.82 m,0,0,1,0,2,0,0,0,0,1994,22,Male,Turkish,77,180,1.998594196,2.086956522,1.43218396,3.072463768,1.407112611,2.671641791,1.599129116,3.914285714,1.585649934,3.028985507,1.37167796,2.842857143,1.044456925,0.034223757,0.008206041
296,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,1/125,11,125,75.0 mm,112 mm,2.82 m,0,0,1,0,2,0,2,0,0,1996,20,Male,Turkish,68,181,1.942800738,3.272727273,1.930614598,4.961538462,1.418269548,1.519480519,1.007999447,5.246753247,1.505742029,3.935897436,1.638337323,3.857142857,1.009354741,0.035855507,0.026136535
313,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,1/125,10,125,105.0 mm,157 mm,2.82 m,0,0,1,0,2,0,0,0,0,1996,20,Male,Turkish,65,163,2.151728849,2.307692308,1.389269567,3.820512821,1.718830694,1.87012987,1.206895205,4.454545455,1.66658692,3.922077922,1.644498274,4.402597403,0.673946356,0.04414918,0.016539268
314,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,1/125,11,125,92.0 mm,138 mm,2.82 m,0,0,2,0,2,1,0,0,0,1996,20,Male,Turkish,,,2.04254029,4.077922078,1.722652741,3.441558442,1.38120377,2.960526316,1.644715088,4.052631579,1.50461279,4.223684211,1.678083702,3.881578947,0.87889484,0.033380857,0.022696278
317,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,1/125,11,125,105.0 mm,157 mm,2.82 m,0,0,2,0,2,3,0,0,0,1996,20,Male,Turkish,70,170,1.97947433,2.435897436,1.4734864,3.240963855,1.339733878,2.810126582,1.633589326,3.430379747,1.516435973,3.283950617,1.296481468,3.278481013,0.999188246,0.044504593,7.87E-05
318,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,1/125,11,125,98.0 mm,147 mm,2.82 m,0,0,1,0,2,0,0,0,0,1996,20,Male,Turkish,78,187,1.862377809,1.602564103,1.143470947,2.921052632,1.598025097,2.392405063,1.427008001,3.736842105,1.552360964,2.513157895,1.446774998,3.519480519,0.852402018,0.054747641,0.013300965
319,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,1/125,11,125,92.0 mm,138 mm,2.82 m,0,0,2,0,2,0,0,0,0,1996,20,Male,Turkish,79,187,2.01614792,2.571428571,1.704703798,3.025974026,1.613871008,3.012820513,1.533128452,3.063291139,1.389906584,3.155844156,1.328482861,3.225,1.168954959,0.044405218,-0.00718655
322,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,1/125,11,125,105.0 mm,157 mm,2.82 m,0,0,1,0,2,0,1,0,0,1996,20,Male,Turkish,81,190,1.843829116,2.069444444,1.456664035,4.121621622,1.621370152,1.301369863,0.616552501,5.378378378,1.550101214,3.486111111,1.583302446,3.6,1.138989595,0.045139238,0.018517142
324,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,1/125,11,125,90.0 mm,135 mm,2.82 m,0,0,1,0,2,0,0,1,0,1995,21,Male,Turkish,125,197,2.284614428,1.395061728,0.769399317,4.50617284,1.681691535,1.375,0.876919233,5.061728395,1.607371138,2.756097561,1.44496551,3.829268293,1.028061559,0.073356336,0.059587719
327,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,1/125,11,125,105.0 mm,157 mm,2.82 m,0,0,1,0,2,1,0,0,0,1995,21,Male,Turkish,,,1.842817778,2.363636364,1.385157134,2.935064935,1.260092544,2.607594937,1.417995348,3.875,1.45284531,3.692307692,1.462142995,4.052631579,0.690791562,0.070192855,-0.001703333
337,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,1/125,11,125,105.0 mm,157 mm,2.82 m,0,0,1,0,2,0,0,0,0,1996,20,Male,Turkish,75,182,2.037881494,2.460526316,1.595333106,3.220779221,1.401346877,1.890410959,1.185111854,4.220779221,1.401346877,3.717948718,1.519547403,4.194805195,0.843535184,0.047693635,0.027237312
348,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,1/125,10,125,105.0 mm,157 mm,2.82 m,0,0,2,0,2,0,0,0,0,1994,22,Male,Turkish,82,183,1.923114651,3.025974026,1.521547221,3.842105263,1.189427107,2.402597403,1.310481433,4.441558442,1.292625913,4.17721519,1.216968635,3.421052632,0.927551011,0.036538718,0.02886969
356,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,1/125,11,125,92.0 mm,138 mm,2.82 m,0,0,1,0,2,0,0,0,0,1992,24,Male,Turkish,,,1.932087299,2.148648649,1.371754525,4.301369863,1.729522506,1.698630137,1.101576289,4.626666667,1.642125628,3.394736842,1.721076774,4.2,0.821994937,0.046413483,0.037860147
358,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,,,126,105.0 mm,157 mm,,0,0,2,0,2,0,0,0,0,1994,22,Male,Turkish,,,2.093419261,2.150684932,1.308850565,4.126760563,1.433572734,1.424657534,0.911619563,5.111111111,1.48755926,3.136986301,1.53943594,4.202702703,0.99284743,0.042156017,0.047714055
372,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,1/125,10,125,105.0 mm,157 mm,2.82 m,0,0,2,0,2,0,2,0,0,1996,20,Male,Turkish,72,183,2.15581607,2.454545455,1.437701515,3.519480519,1.68281085,1.960526316,1.29038278,4.513157895,1.700928539,3.789473684,1.454334115,4.16,0.959166305,0.040510518,0.030859706
400,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,1/125,11,125,105.0 mm,157 mm,2.82 m,0,0,2,0,2,0,0,0,0,1995,21,Male,Turkish,63,172,1.90476943,1.670886076,0.996423334,3.987012987,1.720568346,1.708860759,1.189180915,4.341772152,1.576153025,2.628205128,1.478055711,3.9625,0.960534529,0.069595764,-0.005128835
401,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,1/125,13,125,105.0 mm,157 mm,2.82 m,0,0,0,0,2,0,0,0,0,1994,21,Male,Turkish,,,1.900223391,2.960526316,1.620212245,3.56,1.44484171,2.776315789,1.554337451,3.723684211,1.528386375,3.84,1.55128543,3.581081081,0.891462655,0.033976767,0.00354694
407,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,1/125,13,125,98.0 mm,147 mm,2.82 m,0,0,1,0,1,0,0,0,0,1988,28,Male,Turkish,,,2.104272783,1.363636364,0.77644756,4.473684211,1.739530084,1.441558442,0.769372719,5.116883117,1.716591068,2.571428571,1.341920966,4.272727273,0.954716321,0.046598222,0.024781188
409,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,1/125,11,125,92.0 mm,138 mm,2.82 m,0,0,1,0,2,0,0,0,0,1997,19,Male,Turkish,86,188,1.964791045,2.351351351,1.447079557,2.972972973,1.303030955,2.283783784,1.360099415,3.551282051,1.420146653,3.853333333,1.582790329,3.961538462,0.945835818,0.042192833,0.005483591
410,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,1/125,11,125,105.0 mm,157 mm,2.82 m,0,0,2,0,2,0,0,0,0,1996,20,Male,Turkish,80,173,2.177655039,2.025974026,1.277065159,3.684210526,1.498537299,1.828947368,1.279459864,4.5,1.748840061,3.282051282,1.602736587,4.58974359,1.631156847,0.064200663,0.026487016
411,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,1/125,11,125,105.0 mm,157 mm,2.82 m,0,0,1,0,1,0,0,0,0,1994,22,Male,Turkish,76,174,1.988990767,1.62962963,1.077548658,2.938271605,1.527626255,1.797468354,1.254527665,4.365853659,1.58318475,4.228915663,1.595155021,4.390243902,0.842631058,0.043012139,0.036416491
413,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,1/125,11,125,98.0 mm,147 mm,2.82 m,0,0,2,0,2,0,0,0,0,1996,20,Male,Turkish,64,172,1.918195923,2.846153846,1.675467937,3.428571429,1.140505098,2.077922078,1.222230853,4.5875,1.455619838,4.0875,1.511087713,4.473684211,0.553140952,0.033801223,0.014089394
417,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,1/125,11,125,105.0 mm,157 mm,2.82 m,0,0,1,0,2,0,0,0,0,1996,20,Male,Turkish,80,176,1.81874177,1.792207792,1.03029968,2.921052632,1.60634706,1.631578947,1.152875885,4.207792208,1.575617359,3.88,1.488333005,4.205128205,0.778926573,0.043699305,0.004412454
422,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,1/125,10,125,105.0 mm,157 mm,2.82 m,0,0,1,0,2,0,0,0,0,1992,24,Male,Turkish,70,175,1.967406103,1.815789474,1.091916069,4.91025641,1.588807422,1.189189189,0.565580697,5.641025641,1.485639999,3.526315789,1.762374793,4.012820513,1.062875171,0.046804742,0.037275069
437,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,1/125,11,125,105.0 mm,157 mm,2.82 m,0,0,2,0,2,0,0,0,0,1996,20,Male,Turkish,71,178,2.039852994,2.813333333,1.682126496,3.675324675,1.436750339,2.181818182,1.315167317,4.644736842,1.293099093,3.72,1.400386047,3.233766234,1.201929413,0.040329676,0.007550205
440,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,,,126,105.0 mm,157 mm,,0,0,2,0,2,0,0,0,0,1995,21,Male,Turkish,67,165,2.096009786,2.936708861,1.712261753,4.618421053,1.531597034,1.721518987,1.07341665,5.192307692,1.512353394,3.166666667,1.427163809,3.884615385,1.019049331,0.041954896,0.016791962
443,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,,,126,105.0 mm,157 mm,,0,0,1,0,2,0,0,0,0,1993,23,Male,Turkish,75,178,1.912836531,3.774647887,1.605323137,4.142857143,1.277290092,1.898550725,1.100065874,5.285714286,1.342103661,4.797101449,1.490950251,3.887323944,0.934257471,0.040626962,0.025882899
448,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,1/125,13,125,105.0 mm,157 mm,2.82 m,0,0,1,0,2,0,0,0,0,1991,25,Male,Turkish,70,178,1.87821302,2.146666667,1.204645662,5.263157895,1.340332507,1.215189873,0.59206042,5.171052632,1.417868427,3.12,1.325019123,4.215189873,0.826963647,0.041738379,0.022717425
458,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,,,126,105.0 mm,157 mm,,0,0,2,0,2,1,0,0,0,1995,21,Male,Turkish,82,191,1.993074038,3.547945205,1.826054459,3.794520548,1.290552252,2.472972973,1.406666836,4.527777778,1.519564636,4.068493151,1.261929377,3.164383562,1.080299581,0.043557468,0.003940154
459,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,,,126,105.0 mm,157 mm,,0,0,1,0,2,0,0,0,0,1993,23,Male,Turkish,84,189,2.264839434,2,1.140175425,5.0125,1.571049395,1.345679012,0.594989366,5.036585366,1.574841728,2.790123457,1.46386517,4.134146341,0.871527609,0.04574995,0.025899035
462,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,,,126,105.0 mm,157 mm,,0,0,1,0,2,0,0,0,0,1992,24,Male,Turkish,55,175,1.906815001,1.731707317,1.227752946,4.580246914,1.580064853,1.207317073,0.560815211,4.843373494,1.959852705,2.869047619,1.437700322,3.821428571,1.031558819,0.0363001,0.024082909
463,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,,,126,105.0 mm,157 mm,,0,0,1,0,2,0,0,0,0,1991,25,Male,Turkish,85,188,2.108750833,1.520547945,0.929599511,3.351351351,1.723586834,1.6,1.127062674,3.921052632,1.772103518,2.613333333,1.261630577,3.710526316,1.004201699,0.044335081,0.02653958
476,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,1/125,13,125,105.0 mm,157 mm,2.11 m,0,0,1,0,2,0,0,0,0,1989,27,Male,Turkish,71,175,1.995924957,2.945945946,1.542919239,3.546666667,1.32841435,2.391891892,1.311880043,4.324675325,1.525584948,4.324324324,1.47219069,3.868421053,0.899512539,0.054636203,0.031585832
477,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,,,126,105.0 mm,157 mm,,0,0,1,0,2,0,0,1,0,1993,23,Male,Turkish,82,180,2.084468615,2.775,1.676154429,4.746835443,1.531451084,1.4125,1.039641491,5.493975904,1.580162804,3.8875,1.558916777,4.3,0.785952619,0.050580412,0.041232684
483,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,,,126,105.0 mm,157 mm,,0,0,1,0,2,0,1,0,0,1993,23,Male,Turkish,75,180,2.242076353,2.162162162,1.471436043,4.662162162,1.682114024,1.459459459,0.863081278,5.106666667,1.623920293,3.581081081,1.61335825,4.364864865,0.750786333,0.057461918,0.037346438
496,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,,,126,105.0 mm,157 mm,,0,0,2,0,2,0,0,0,0,1995,21,Male,Turkish,60,185,1.806482726,1.623188406,1.189432011,2.75,1.5,1.871428571,1.250175971,3.608695652,1.664662051,3.666666667,1.669949818,3.890410959,1.087321426,0.057092015,-0.000747623
499,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,,,126,105.0 mm,157 mm,,0,0,1,0,2,0,1,0,0,1993,23,Male,Turkish,55,178,1.667449622,1.62962963,1.077548658,3.7375,1.819331843,1.341772152,0.90420777,5.148148148,1.831059196,3,1.753567792,3.855421687,1.094693744,0.073373927,0.034602658
500,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,,,126,105.0 mm,157 mm,,0,0,1,0,2,0,0,0,0,1993,23,Male,Turkish,100,186,2.057192786,1.759493671,1.14595375,4.605263158,1.488434949,1.41025641,1.049871946,5.064102564,1.677503894,2.960526316,1.464611798,3.708860759,1.23154998,0.048409197,0.048547591
501,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,,,126,105.0 mm,157 mm,,0,0,1,0,2,0,0,0,0,1994,22,Male,Turkish,69,174,1.927078435,2.273972603,1.677136067,2.888888889,1.193356676,2.521126761,1.602312213,3.464788732,1.722381955,3.04,1.360047694,3.242857143,1.184877102,0.040942134,0.00548333
506,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,,,126,105.0 mm,157 mm,,0,0,1,0,2,0,0,0,0,1996,20,Male,Turkish,96,184,1.696408314,2.202531646,1.352867295,2.654320988,1.379859538,2.884615385,1.554054348,3.325,1.329080771,4.405063291,1.629212389,3.62962963,1.122992035,0.064830727,0.004927393
507,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,1/125,13,125,105.0 mm,157 mm,2.82 m,0,0,1,0,2,0,1,0,0,1988,28,Male,Turkish,66,173,1.993200501,3.76,1.715115629,5.12,1.506382816,1.573333333,0.932496407,5.460526316,1.427732837,3.592105263,1.634442874,4.103896104,0.88234758,0.049230525,0.030014561
510,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,,,126,105.0 mm,157 mm,,0,0,1,0,2,0,0,0,0,1991,25,Male,Turkish,80,174,2.180071085,2.904109589,1.55603113,3.945945946,1.451422466,2.02739726,1.154370954,4.554054054,1.562767933,4.328947368,1.54391846,4.191780822,0.700347815,0.053591434,0.034432729
515,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,,,126,105.0 mm,157 mm,,0,0,1,0,2,0,1,0,0,1992,24,Male,Turkish,58,174,1.913523529,2.573333333,1.628905563,3.478873239,1.593371582,3.666666667,1.883957477,3.098591549,1.532084757,3.690140845,1.745128315,3.253521127,1.038106929,0.045489398,0.012608392
516,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,,,126,105.0 mm,157 mm,,0,0,1,0,2,0,0,0,0,1993,23,Male,Turkish,74,177,1.95464769,3.042253521,1.930481951,5.47826087,1.420529061,1.442857143,1.150119266,5.739130435,1.481773321,3.073529412,1.548385548,4.492537313,0.682533923,0.035231396,0.026380223
517,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,,,126,105.0 mm,157 mm,,0,0,1,0,2,0,0,0,0,1996,20,Male,Turkish,72,182,1.966947709,2.164383562,1.462624151,3.657534247,1.483419268,1.905405405,1.100048802,4.148648649,1.495952827,3.222222222,1.355450367,4.189189189,0.734206788,0.037996554,0.030846842
520,Canon EOS 6D,Canon EF 24-105mm f/4L IS,1/128,8,100,105.0 mm,,,0,0,1,0,2,0,0,0,0,1991,25,Male,Turkish,69,180,2.065109525,4.539473684,1.976129479,3.684210526,1.489613161,3.25,1.752141547,3.973684211,1.548966832,4.328947368,1.619779062,2.428571429,0.992452722,0.031439313,0.016128479
528,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,,,126,105.0 mm,157 mm,,0,0,1,0,2,0,0,0,0,1990,26,Male,Turkish,85,178,2.25401782,2.246753247,1.4156628,4.631578947,1.403254363,1.584415584,0.936829049,4.87012987,1.417472262,3.302631579,1.326848264,3.578947368,0.996837103,0.051878327,0.033601388
529,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,1/125,11,125,105.0 mm,157 mm,2.82 m,0,0,1,0,2,0,0,0,0,1994,22,Male,Turkish,66,167,1.752717123,2.418918919,1.452506164,2.932432432,1.089565467,1.973684211,1.232598169,4.432432432,1.325007946,4.027027027,1.47093273,4.040540541,0.957153159,0.062072709,0.013512152
540,NIKON D90,AF-S DX VR Zoom-Nikkor 18-105mm f/3.5-5.6G ED,,,126,105.0 mm,157 mm,,0,0,1,0,2,0,0,0,0,1994,22,Male,Turkish,95,185,2.130609076,1.379746835,0.721533223,2.962025316,1.652061944,1.371794872,0.91323564,4.139240506,1.773987087,2.924050633,1.692912465,4.075,1.016011063,0.046553241,0.048458843
